artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
Roberto Roena,La Herencia,Guaguanco Del Adios,3bUELySS91BzBRztuL8EV7,0.489,0.48,0.624,0,-6.608,0,0.0466,0.000103,0.0694,0.894,193.142,367293,4,Salsa
Sonora Ponceña,Determination,Yambeque,713wtUd2jlmCwCSXBBFvz5,0.677,0.664,0.75,5,-6.439,1,0.0405,0.0163,0.0576,0.954,172.271,383533,4,Salsa
Ray Barretto,From the Beginning,Quitate La Mascara,4k7UQjVkgyqAJ3pEK511YS,0.716,0.757,0.333,0,-14.617,1,0.0499,0.128,0.0923,0.908,91.106,271573,4,Salsa
Dimension Latina,Dimension Latina vs. Billo's Caracas Boys,Sigue Tu Camino,5HjXWmFTu3t1jHAxqn76MZ,0.642,0.762,0.468,2,-12.919,1,0.0517,6.6e-05,0.102,0.928,105.572,235807,4,Salsa
Larry Harlow,Greatest Hits,Senor Sereno,4CxDqPmmkDdnlrnkjbXYhm,0.597,0.639,0.713,7,-8.046,0,0.0383,0.238,0.156,0.942,112.231,331253,4,Salsa
Tommy Olivencia y Su Orquesta,Plante Bandera,Trucutu,28FigNLC77a3Bg02MErvFK,0.401,0.584,0.671,0,-5.697,0,0.0378,0.0,0.0406,0.919,95.158,302413,4,Salsa
El Gran Combo De Puerto Rico,Numero 7,Un verano en Nueva York,1q2J8KWeewoqOrZI4a65P9,0.673,0.557,0.65,7,-8.897,1,0.0424,0.122,0.286,0.965,106.1,298516,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Pa'l Bailador,78YTS11VFlUrv1zmNyV6A7,0.614,0.661,0.867,1,-5.604,1,0.0495,0.000301,0.32,0.961,102.159,270301,4,Salsa
El Gran Combo De Puerto Rico,Nuestra Musica,No Hay Cama Pa' Tanta Gente,6InAsgddPjAcuF7mSHDT8K,0.515,0.738,0.631,0,-7.358,1,0.0349,0.0,0.337,0.963,107.303,268107,4,Salsa
Lebrón Brothers,Criollo,Diez Lagrimas,4GpbxFoVo0bQELAEcYHBo3,0.847,0.657,0.576,5,-7.328,0,0.0326,0.0293,0.07,0.783,91.565,311573,4,Salsa
Marvin Santiago,The Greatest Salsa Ever,Fuego A La Jicotea,5jv6HmgBtgkQLEjDvVtZ1S,0.446,0.845,0.859,2,-2.061,1,0.0539,0.00226,0.312,0.964,103.59,203533,4,Salsa
Henry Fiol,"Fe, Esperanza y Caridad",La juma de ayer,3pL77Aed5ZBnS5IRjPcGF4,0.481,0.626,0.466,2,-14.295,1,0.0544,0.0104,0.0746,0.818,94.396,469840,4,Salsa
La-33,La-33,Soledad,3bpqoOSDwdaK003DPMvDJQ,0.75,0.823,0.753,8,-4.671,1,0.0514,0.0,0.0595,0.896,95.045,285547,4,Salsa
Various Artists,La Salsa Metálica Volvió Con Todos los Hierros,Micaela,1NQpbF1vSX5pxCbUDk6ww5,0.364,0.65,0.892,0,-6.888,1,0.053,0.00272,0.0793,0.937,179.592,284707,4,Salsa
Sonora Ponceña,Musical Conquest,Bomba Carambomba,5HO8fwoImyrR8G0IX6hKmD,0.69,0.583,0.6,4,-9.139,0,0.048,0.00623,0.342,0.865,97.548,314800,4,Salsa
Wayne Gorbea,La Salsa,Estamos en Salsa,4WkSEWIBJGXYQvPPgFdK64,0.598,0.57,0.654,0,-8.621,0,0.0595,0.00971,0.0482,0.895,99.604,290038,4,Salsa
La-33,La-33,La Pantera Mambo,6258We1xSV3M2oLVMwhirP,0.474,0.782,0.791,0,-6.321,1,0.0383,0.0012,0.0555,0.819,99.992,374840,4,Salsa
Henry Fiol,Creativo,Zumbale,6M5z2Pca6OuN4l5n5kId3E,0.742,0.708,0.629,7,-10.358,0,0.0351,3.38e-06,0.0858,0.915,95.451,305058,4,Salsa
The Latin Brothers,Grandes Hits - Latin Brothers,Las Caleñas Son Como las Flores,5Ru99vS2BaLyBCH1PXFiJo,0.205,0.543,0.796,9,-5.934,0,0.115,0.0,0.0654,0.941,95.582,232834,4,Salsa
Various Artists,Fania Live 02 Miami DJ LeSpam,Merecumbe,5XPG2qILv1s52do3zrFvkS,0.469,0.616,0.653,0,-8.979,0,0.0413,0.0231,0.0986,0.904,103.253,357387,4,Salsa
Wayne Gorbea,Introducing Wayne Gorbea's Salsa Picante,Lo Que Dice Justi,2LRX2TsvKBMK5at9tBqHq3,0.666,0.693,0.668,4,-6.456,0,0.0426,8.49e-05,0.0808,0.961,92.132,297893,4,Salsa
Grupo Niche,Sólo Hits,Buenaventura y Caney,5nVhVru7xbiePYdY64PhU5,0.586,0.651,0.819,2,-6.355,0,0.051,2.34e-06,0.0624,0.906,96.178,309893,4,Salsa
Willie Colón,Tiempo Para Matar,Tiempo Pa Matar,7lanPYXOmjjW1WsLWyHZJY,0.671,0.61,0.651,0,-4.872,1,0.0414,1.05e-06,0.0828,0.934,93.86,299373,4,Salsa
Fruko Y Sus Tesos,Cali de Rumba,El Ausente,7HSmK6lY9SYz4sKVLWxrLy,0.0561,0.665,0.864,9,-4.548,1,0.0342,0.163,0.263,0.783,108.249,242347,4,Salsa
El Gran Combo De Puerto Rico,25th Anniversary,Azuquita Pa'l Cafe,3ZmIxCahvjC07OaxCIoCsM,0.606,0.672,0.6,9,-7.733,0,0.0435,6.2e-06,0.0537,0.961,178.034,249373,4,Salsa
Angel Canales,El Sentimiento del Latino En Nueva York,Nostalgia,1lMoqzAjvLxIQJoYSeNVj1,0.759,0.539,0.235,0,-13.576,1,0.0836,2.53e-06,0.315,0.325,91.826,340400,4,Salsa
Roberto Roena Y Su Apollo Sound,Mi Musica,Como Te Hago Entender,588fZDQv1c7F3iP68Pp3My,0.436,0.837,0.649,5,-7.36,0,0.0529,0.0,0.0856,0.875,84.252,344627,4,Salsa
The Latin Brothers,Grandes Hits - Latin Brothers,Buscándote,1HN4iRuugxV4etdXgEY9Q1,0.125,0.605,0.745,2,-5.497,1,0.0405,0.000181,0.396,0.84,94.565,277636,4,Salsa
La Gloria Matancera,Pare Cochero,Con la Punta del Pie,4rt2zpNhFBayp948Pi6liZ,0.41,0.809,0.635,10,-6.39,1,0.0555,0.00094,0.0566,0.969,109.448,217773,4,Salsa
El Gran Combo De Puerto Rico,Sin Salsa No Hay Paraíso,Achilipú,7sT08ys9gXDvYNyTP80zvs,0.514,0.69,0.684,5,-4.683,0,0.0492,0.0,0.105,0.976,89.916,281547,4,Salsa
Héctor Lavoe,Strikes Back,Escarchas,5ITdGzpb4twvkpEHp5CGBK,0.689,0.612,0.741,5,-5.993,0,0.0363,9.59e-05,0.0556,0.948,92.254,392653,4,Salsa
Willie Colón,Tiempo Para Matar,Gitana,6OWRMBdqODJatba70UKnQZ,0.635,0.479,0.593,11,-6.629,0,0.0502,2.61e-06,0.216,0.805,86.092,414267,4,Salsa
Grupo Niche,The Best,Una Aventura,26ucR33snMkRD6JExhoD6I,0.275,0.699,0.83,0,-10.935,1,0.0365,0.00241,0.121,0.731,92.855,316093,4,Salsa
Tito Nieves,Oro Salsero,Fabricando Fantasías - Salsa Version,5giBWdb2pJwFl3avFUKGXj,0.26,0.714,0.855,9,-3.523,1,0.0413,0.0,0.0936,0.931,91.291,274653,4,Salsa
Oscar D'León,La Formula Original,Detalles,0cJ2c4G43qlUlQQBYkueaQ,0.194,0.728,0.735,4,-5.252,1,0.0497,1.57e-05,0.262,0.94,176.202,278909,4,Salsa
Fruko Y Sus Tesos,Una Leyenda - Fruko,Los Charcos,5TLfnoG02Lne2AuC78i2Dk,0.031,0.626,0.68,3,-6.246,1,0.0553,7.2e-05,0.18,0.921,115.271,301720,4,Salsa
Puerto Rican Power,Men In Salsa,Tu Cariñito,5uRd1tmUAvfFGSPR5266Xp,0.337,0.668,0.874,5,-8.751,0,0.0469,2.13e-06,0.0338,0.921,187.435,251253,4,Salsa
David Pabon,12 Favoritas,Aquél Viejo Motel,5sivdGNkYMLTvVy5ydYYI8,0.594,0.662,0.805,2,-4.27,1,0.0285,0.00024,0.0744,0.751,91.333,309187,4,Salsa
Fruko Y Sus Tesos,Cali de Rumba,Tania,7fb5yTLXGplItW5gq2HlcP,0.0171,0.69,0.722,0,-5.494,1,0.0417,6.56e-06,0.249,0.915,103.446,219352,4,Salsa
Joe Arroyo,32 Grandes Exitos,Noche de Arreboles,0OwS05mubfyTnplfP8rMwu,0.784,0.714,0.844,2,-4.11,1,0.0679,5.98e-05,0.0822,0.767,95.717,245453,4,Salsa
Gilberto Santa Rosa,Intenso,La Agarro Bajando,3GgI4QQWvsqqdKCvnNN0UM,0.332,0.807,0.768,5,-6.745,0,0.0427,3.09e-06,0.251,0.962,100.324,254933,4,Salsa
INDIA,Grandes Exitos,Vivir Lo Nuestro,5935V1ylGXI8Gues0oU7f5,0.6,0.637,0.667,5,-6.561,0,0.044,0.0,0.871,0.798,91.302,365627,4,Salsa
Grupo Niche,20th Anniversary,Gotas De Lluvia,6sna5KCgNbt1ciZtVJCjzx,0.701,0.635,0.856,4,-3.946,0,0.0375,0.00019,0.0565,0.688,97.276,354973,4,Salsa
Gilberto Santa Rosa,Contraste,Conteo Regresivo - Salsa Version,37nXsqE1XW0cxOQvIMsmFc,0.778,0.777,0.72,8,-6.162,1,0.0803,0.0,0.069,0.96,163.905,266787,4,Salsa
Conjunto Clasico / Tito Nieves,Ray Castro Presenta...Lo Mejor De Conjunto Clasico Con Tito Nieves,Señora Ley,5DtgZDktHvgUPW6tfOWXm8,0.556,0.561,0.626,0,-8.853,0,0.0404,1.86e-06,0.0676,0.947,171.504,252067,4,Salsa
Joe Arroyo,32 Grandes Exitos,Tal Para Cual,5jAvZlrknZT8rZlMVUsKvL,0.173,0.714,0.645,7,-8.216,1,0.0377,2.4e-06,0.0782,0.842,118.363,276200,4,Salsa
Marc Anthony,Valio La Pena,Valió la Pena - Salsa Version,2AMDKSt4HJWZbuLupJuNrj,0.332,0.521,0.704,9,-5.772,0,0.0513,7.1e-06,0.0665,0.846,98.364,289467,4,Salsa
Fruko Y Sus Tesos,Grandes Éxitos de Salsa,El Caminante,5g09bzoLU5VRXLzrgtoYCv,0.0475,0.525,0.688,0,-5.886,1,0.0367,0.000191,0.213,0.798,110.876,199872,4,Salsa
Luis Enrique,Ciclos,Yo No Sé Mañana (salsa),1nZziTuPRwCfJe1XvVC760,0.665,0.64,0.83,4,-3.197,0,0.0427,0.0,0.178,0.74,95.414,259853,4,Salsa
Grupo Niche,The Best,Hagamos Lo Que Diga El Corazón,5NR1LYf16E6K5t5AeSYP8P,0.213,0.597,0.87,11,-10.044,1,0.0487,0.00809,0.241,0.904,179.937,302867,4,Salsa
Various Artists,Old School Salsa Classics Vol. 2,Cinco Noches,6sXZpWYwFJ8JaN3q6kLkCV,0.418,0.656,0.715,8,-6.136,0,0.0477,0.000108,0.201,0.92,97.559,310213,4,Salsa
Tito Rojas Y Su Orquesta,Sensual,Siempre Sere,4ZGk5h0sIfeunWEKzXEoHr,0.127,0.59,0.534,0,-11.513,0,0.0333,0.0,0.393,0.897,165.465,322467,4,Salsa
Gilberto Santa Rosa,Expresion,Que Alguien Me Diga,7JElWLgpQ7lxN1JNIYwuVu,0.256,0.585,0.868,7,-7.285,0,0.0444,0.0,0.197,0.758,94.098,290413,4,Salsa
Various Artists,"Salsa Dura, Vol. 5",Me Tengo Que Ir,5ac2pGWaq2CDZ8g5a4G53O,0.343,0.502,0.798,2,-3.273,0,0.0372,0.0,0.288,0.847,96.453,283107,4,Salsa
El Gran Combo De Puerto Rico,30th Anniversary,La Muerte,7EWaOT6wRgUNsC3HKie4AA,0.546,0.751,0.644,2,-5.896,0,0.0357,0.0,0.0323,0.848,95.316,263307,4,Salsa
Víctor Manuelle,Exitos de Victor Manuelle,He Tratado,236qXqcmitHCZ3SHoGZN8g,0.376,0.588,0.815,5,-6.173,0,0.074,4.09e-05,0.165,0.907,90.628,303133,4,Salsa
Marc Anthony,Valio La Pena,Tu Amor Me Hace Bien - Salsa Version,3yEtuhGR8jOtusa29jWrhG,0.398,0.691,0.658,0,-6.496,1,0.0359,4.58e-05,0.112,0.617,97.68,300160,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Yamulemau,1qhfwXioRZIefCvq5rADT2,0.38,0.643,0.824,7,-4.803,0,0.051,0.0,0.0639,0.713,163.226,268629,4,Salsa
Fruko Y Sus Tesos,Cali de Rumba,Manyoma,6OrR1obU1J4UA3Kc3RNqxX,0.00551,0.523,0.862,0,-4.496,1,0.0345,0.219,0.381,0.961,107.02,245687,4,Salsa
Grupo Niche,The Best,Nuestro Sueño,0g9d2hcBECm8eOuxG9w5kH,0.675,0.685,0.801,7,-10.094,0,0.0329,0.00132,0.0906,0.738,90.23,359227,4,Salsa
Hansel Y Raul,Siempre Charanga,Maria Teresa y Danilo,5D1P4P7IxymGprWdbaq8N4,0.662,0.576,0.745,9,-4.75,0,0.0713,0.000135,0.0818,0.906,162.071,287138,4,Salsa
Marc Anthony,Valio La Pena,Ahora Quien - Salsa Version,5A32KQZznC2HSqr9qzTl2N,0.375,0.553,0.632,4,-4.837,0,0.0782,0.0,0.267,0.687,85.1,309587,4,Salsa
Grupo Niche,Siempre Una Aventura,La Magia De Tus Besos,3nBQUOFwVZumOzzSV3h2sw,0.422,0.707,0.888,7,-2.907,1,0.0351,0.000351,0.0838,0.751,160.179,284200,4,Salsa
Celia Cruz,Carnaval De Exitos,La Vida Es Un Carnaval,0wrMVjP7zS5fN7piwv5Gxq,0.458,0.819,0.704,8,-6.131,1,0.0729,0.000999,0.25,0.865,104.027,277000,4,Salsa
Various Artists,Old School Salsa Classics Vol. 2,Hasta El Sol De Hoy,6l9jE3IjRJDicXvmSXYA1H,0.56,0.604,0.738,2,-9.335,1,0.0322,7.62e-05,0.0931,0.827,83.983,283080,4,Salsa
Polo Montañez,Memoria,Un Monton De Estrellas,6aRaqc6pTMrm530rf7uL0S,0.168,0.499,0.649,10,-6.828,1,0.0399,0.0,0.0819,0.615,92.847,364467,4,Salsa
Fruko Y Sus Tesos,Una Leyenda - Fruko,A la Memoria del Muerto,0uHT5Hme7j1dUoyUwtY9Dc,0.315,0.747,0.743,5,-6.523,0,0.06,0.0,0.176,0.852,106.753,262656,4,Salsa
Grupo Niche,The Best,Busca Por Dentro,2uJyG7lhmZ8bFrbVVlc6AH,0.213,0.69,0.666,5,-10.211,0,0.0348,0.000373,0.309,0.842,86.039,354133,4,Salsa
El Gran Combo De Puerto Rico,Nuestro Aniversario,Se Me Fué,7LtdGE1jTyh9mgnmxvkyRO,0.625,0.707,0.711,9,-2.651,0,0.0348,0.0,0.049,0.865,94.05,292307,4,Salsa
Guayacán Orquesta,Sentimental de Punta a Punta,"Te Amo, Te Extraño - Salsa",30kI6aTVphD6phslNnTJUy,0.0429,0.712,0.584,2,-7.813,0,0.0397,5.12e-05,0.134,0.542,142.747,330730,4,Salsa
Marc Anthony,3.0,Flor Pálida,47TyfLrGhYHHyyQWk64d0M,0.659,0.574,0.802,7,-3.976,1,0.0316,5.07e-06,0.0765,0.739,93.536,280453,4,Salsa
Rubén Blades,Dos Clásicos,Amor y Control,1oUjLEp7oCpjQlSCiwBZsF,0.364,0.75,0.602,7,-9.686,1,0.035,0.00736,0.136,0.845,89.066,348347,4,Salsa
Various Artists,Antología Musical de Joe Arroyo (Volumen 1),Mary,3s2xRRAxdUr4I1hYTL5XB6,0.331,0.542,0.775,8,-5.852,1,0.0441,0.00922,0.0935,0.889,188.231,329251,4,Salsa
Willie Gonzalez,Grandes Exitos,Pequeñas Cosas,36T4XY4vbxmw40XMJPe3zw,0.585,0.688,0.614,9,-9.247,1,0.0378,0.0,0.0978,0.852,176.396,307200,4,Salsa
Grupo Niche,The Best,Cali Ají,29iVbAneOn1ZGW4zzrBlUb,0.5,0.709,0.729,1,-10.788,1,0.0342,0.0758,0.347,0.938,101.877,276827,4,Salsa
Puerto Rican Power,Exitos Y Mas,A Donde Iras,6BWPT5ku80skdgRnBuMJ28,0.52,0.615,0.815,11,-4.572,0,0.0329,0.0,0.128,0.777,176.053,306440,4,Salsa
El Gran Combo De Puerto Rico,¡Amame!,Aguacero,5k1OxW8WdINpWyQTjDup4b,0.745,0.702,0.763,5,-4.713,0,0.0375,1.71e-05,0.135,0.956,90.262,252354,4,Salsa
Grupo Niche,Triunfo,Ana Milé,0KcPV0CtsuJxdrRuKEdPdM,0.438,0.756,0.788,5,-5.35,1,0.0399,0.00455,0.132,0.778,90.016,336364,4,Salsa
Tommy Olivencia,12 Favoritas,Periquito Pin-Pin,52Of1XINg1QeOxqQoP6ZTa,0.585,0.733,0.745,2,-6.38,0,0.0466,1.41e-05,0.0512,0.904,92.693,265640,4,Salsa
Nelson Y Sus Estrellas,"Ritmo y Sabor, Vol. 1",Londres,6Sw1Z0Jd4JW1Q7HAo8taUi,0.776,0.652,0.513,9,-15.563,1,0.191,0.00279,0.0795,0.761,99.145,306533,4,Salsa
Marc Anthony,Sigo Siendo Yo,Qué Precio Tiene el Cielo - Salsa Version,2MnKininlD8bY9ggRNSJ37,0.248,0.42,0.843,7,-4.692,1,0.0647,0.0,0.078,0.539,173.91,302947,4,Salsa
Gilberto Santa Rosa,20th Anniversary,Vivir Sin Ella,5GLYYp81SulcQDo7YpTThv,0.624,0.485,0.636,7,-9.121,1,0.0479,1.32e-05,0.112,0.913,175.749,311467,4,Salsa
Grupo Niche,Sólo Hits,Del Puente Pa'Alla,07xpI8CIh84ajua49G5sV9,0.0103,0.512,0.954,8,-5.656,1,0.0498,0.89,0.056,0.924,96.939,361107,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Patrona de los Reclusos,6DSWPkr4rfj9c3wzYWfTYz,0.0343,0.643,0.652,7,-7.434,1,0.075,0.342,0.0466,0.653,98.493,375200,4,Salsa
La-33,Rumba Buena,Gozala Con la 33,59g4uwHgQ0nLbLgjaOlQYu,0.581,0.774,0.834,2,-6.272,1,0.0532,1.48e-06,0.882,0.68,107.526,340689,4,Salsa
Ray Barretto,Acid,Acid,2hspCATOKb9llyIeMik89G,0.0336,0.561,0.647,0,-8.578,1,0.0559,0.872,0.0741,0.936,157.626,307760,4,Salsa
Orquesta La Conspiración,Ernie's Conspiracy,Magdalena,14hZVgQsGLbLYG3pNgr8pb,0.686,0.561,0.576,7,-7.351,0,0.0389,0.000614,0.221,0.912,102.21,347067,4,Salsa
Boogaloo Assassins,Old Love Dies Hard,No No No,7o7IBUZOUdmvd7rOhHuFiM,0.718,0.812,0.869,4,-5.45,0,0.0764,0.00673,0.0859,0.76,102.141,327360,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Echao Pa' Lante,7ye6EIHzeDc5H2ObgpZaCW,0.00174,0.799,0.824,0,-5.848,0,0.057,0.00282,0.122,0.89,118.413,246143,4,Salsa
Marc Anthony,3.0,Vivir Mi Vida,3QHMxEOAGD51PDlbFPHLyJ,0.344,0.655,0.877,0,-3.23,0,0.0344,0.0,0.349,0.893,105.017,252347,4,Salsa
Ray Perez,Lo Mejor de Ray Perez - Salsa,Pa'l 23,1mSdpVmDxvZKa80PykOlHZ,0.764,0.458,0.696,7,-10.123,0,0.0336,1.67e-05,0.285,0.965,103.858,193440,4,Salsa
Rubén Blades,Canciones Del Solar De Los Aburridos,Te Estan Buscando,7lTzY6mbh29zX2Lujb5MEh,0.576,0.796,0.65,4,-6.642,0,0.0403,5.05e-06,0.0948,0.901,143.848,388160,4,Salsa
DLG,Lo Esencial,La Quiero A Morir,3rsVX2Pd8UkjqF2MAZqeif,0.294,0.725,0.889,4,-3.257,1,0.0471,0.00311,0.252,0.924,99.672,302320,4,Salsa
Oscar D'León,Papachango,Yo Quisiera,1yNzxvZRcunqhetHwENJ8D,0.381,0.535,0.756,7,-8.214,0,0.0359,2.39e-06,0.13,0.894,107.789,351806,4,Salsa
Salsa Celtica,El Agua de la Vida,El Sol de la Noche,0PAf4n8jN2Jo6QXcqirRVq,0.57,0.751,0.639,2,-7.455,0,0.0318,0.000897,0.0691,0.919,128.873,354467,4,Salsa
El Gran Combo De Puerto Rico,25th Anniversary,Esos Ojitos Negros,0rjZnZyqRc95UlV4lQNhxn,0.644,0.595,0.764,8,-6.503,1,0.0316,1.32e-05,0.178,0.915,92.612,274773,4,Salsa
Ismael Miranda,Por el Buen Camino,Caretas,6CJAk19Xw9rXoUy1Egshpe,0.371,0.607,0.619,0,-12.23,1,0.0825,2.82e-06,0.147,0.66,164.315,311733,4,Salsa
DLG,Lo Esencial,Juliana,6K5UtSAXChS6Rpm2NZJnrF,0.331,0.714,0.957,7,-3.616,1,0.0409,0.00929,0.0837,0.965,94.062,296853,4,Salsa
Los Rodriguez,Los Rodriguez / Conjunto Clasico - Canta: Tito Nieves,Sin Rumbo Alguno,34Ssl85XCUxEVfusmni9y7,0.494,0.523,0.506,11,-9.277,0,0.0419,4.03e-06,0.0713,0.787,92.186,286960,4,Salsa
Pete Rodriguez,I Like it Like That,I Like It Like That,2s3TL6sMAZwaJsUfVAXbFU,0.68,0.596,0.7,5,-4.911,0,0.0323,0.000277,0.623,0.926,133.45,265080,4,Salsa
El Gran Combo De Puerto Rico,Nuevo Milenio - El Mismo Sabor,Se No Perdio el Amor,0w1su7w9OjsNBT6rDFmYnT,0.403,0.679,0.95,0,-2.645,0,0.0461,0.0,0.0505,0.965,100.275,291973,4,Salsa
The Latin Brothers,Grandes Hits - Latin Brothers,Dime Qué Paso,7mt78Kqk6pkb4K4vD0kioS,0.396,0.684,0.828,2,-4.554,1,0.0375,4.92e-06,0.0865,0.822,99.39,212139,4,Salsa
La-33,La-33,Que Rico Boogaloo,3a6n2q7NcrAwgrZT3UOW1K,0.534,0.938,0.643,0,-6.904,1,0.0449,4.91e-05,0.0908,0.966,116.087,231547,4,Salsa
Tito Gomez,Agradecimiento,Pagina Del Amor,7otEYXe06YiUKPQsK4kGqf,0.512,0.723,0.713,2,-7.344,0,0.0375,0.000271,0.264,0.836,173.056,298600,4,Salsa
Johnny Pacheco,Anthology,Acuyuye,54VB0KUguo7GExJPfiO5bW,0.495,0.775,0.525,0,-9.468,1,0.078,1.95e-06,0.0619,0.925,115.288,155320,4,Salsa
Víctor Manuelle,Exitos de Victor Manuelle,Dile A Ella,45nyOQWvhjn9bfAoTIKCuJ,0.351,0.467,0.854,2,-5.255,1,0.0955,1.89e-06,0.313,0.709,184.996,305067,4,Salsa
Adolescent's Orquesta,Persona Ideal,Persona Ideal,0u2LbmKA70atp4J59QUnHW,0.437,0.464,0.511,2,-11.815,0,0.0329,0.0,0.149,0.84,96.856,283273,4,Salsa
Grupo Niche,The Best,Duele Más,3eccxwMeNfIAIxGVoHSchj,0.568,0.648,0.574,5,-10.792,1,0.0569,0.00602,0.307,0.75,178.765,338773,4,Salsa
Eddie Santiago,De Verdad,Tú Me Haces Falta,36831vgWmRrE5GaiwgjIwJ,0.211,0.641,0.763,2,-7.218,1,0.0313,0.000113,0.212,0.916,161.799,281640,4,Salsa
Marc Anthony,Contra La Corriente (Remastered),Y Hubo Alguien,3dPprfpLE8ZFPEYNcMXXcd,0.636,0.474,0.879,4,-3.979,0,0.115,0.0,0.16,0.668,91.094,388360,4,Salsa
Guayacán Orquesta,Bueno y Más,Carro de Fuego,4guUX2YppY1kPGpjDaenhQ,0.273,0.742,0.697,2,-5.76,0,0.0637,0.000568,0.023,0.858,179.862,270864,4,Salsa
Various Artists,"Salsa Classics, Vol. 1",La Cita,1sDqd53iIr7XY9yGaOSH1R,0.729,0.639,0.921,8,-7.716,1,0.0553,0.0393,0.138,0.93,174.365,287556,4,Salsa
Víctor Manuelle,Inconfundible,Por Ella,6xggO96o1OD6zNd5wjevhQ,0.211,0.744,0.678,2,-8.22,1,0.0497,1.17e-06,0.208,0.913,172.915,278000,4,Salsa
David Pabon,Mejor Que Ayer,Si Me Ves Llorar,0vMywJjFDTF7fhUxTBD3a3,0.434,0.63,0.855,10,-5.544,0,0.0345,0.000607,0.109,0.57,90.638,328760,4,Salsa
Son By Four,Son By 4,A Puro Dolor,3BmwNuqx9pCqjLplOVNBLY,0.322,0.463,0.876,1,-4.837,1,0.0468,1.32e-06,0.409,0.569,92.092,261360,4,Salsa
Eddie Santiago,Oro Salsero,Antídoto Y Veneno,13eOIRIQSG31fZ0jvB5XL1,0.437,0.561,0.674,0,-6.001,1,0.0341,2.15e-05,0.245,0.876,173.32,317893,4,Salsa
Paquito Guzman,Íconos 25 Éxitos,25 Rosas,4hlldRroYYQX3r6V1gmVUs,0.483,0.666,0.863,9,-2.264,1,0.0557,0.00316,0.0611,0.911,93.304,279907,4,Salsa
Marc Anthony,Todo A Su Tiempo (Remastered),Te Conozco Bien,7lxosvIfb4Xn2MUfuUkzT6,0.653,0.469,0.706,11,-6.93,0,0.0607,0.0,0.544,0.752,87.72,314440,4,Salsa
Salsa Kids,Serie Millennium: Salsa Kids,Dejame Un Beso,13OCWOa3aj8dwrA32iRmX3,0.466,0.69,0.804,10,-5.952,1,0.0536,0.0,0.071,0.573,87.997,238173,4,Salsa
Gilberto Santa Rosa,Auténtico,Sombra Loca,7hqI73OXybfZ6FV9O4WrNs,0.586,0.761,0.686,0,-8.283,0,0.0498,0.0,0.06,0.837,167.016,289707,4,Salsa
David Pabon,Mejor Que Ayer,Caradura,1ngWLwko1GnliVV9kHj4CC,0.515,0.709,0.783,2,-6.669,1,0.0371,0.000123,0.0973,0.733,94.001,317573,4,Salsa
Marc Anthony,Todo A Su Tiempo (Remastered),Nadie Como Ella,0FX0FVvZZTDwZkzhVzA2Vm,0.654,0.608,0.785,0,-6.099,0,0.0372,0.0,0.104,0.901,93.298,296027,4,Salsa
Tito Rojas,Alegrías Y Penas,Por Mujeres Como Tu,6tycXaxKeqGkayeQHBsPs4,0.493,0.737,0.672,10,-6.601,1,0.0311,0.000158,0.174,0.771,98.232,356693,4,Salsa
Grupo Niche,Mis Favoritas,Como Podre Disimular,42PDNfuSrrF5nkDrvCPIeN,0.257,0.721,0.867,1,-5.998,1,0.0344,0.00234,0.069,0.606,96.854,334680,4,Salsa
N'Klabe,I Love Salsa,Evitare,4x3UI8rOSSYjqq4ACLRCbI,0.527,0.607,0.739,7,-5.238,0,0.0732,0.0,0.12,0.96,94.805,262253,4,Salsa
Marc Anthony,Contra La Corriente,Contra La Corriente,22GxtWFeORJZaptz26pxet,0.737,0.554,0.878,8,-4.013,1,0.0493,0.0,0.115,0.714,90.301,304733,4,Salsa
Guayacán Orquesta,5 Años Aferrados al Sabor,Un Vestido Bonito,6Sm038nxZSRro3x2nXStlt,0.232,0.648,0.888,2,-4.48,1,0.0482,0.00062,0.0674,0.878,170.611,334184,4,Salsa
Luis Miguel Del Amargue,Amor de Locos,Pa Que Me Llames,7f9xOgsbm7SYjBRU7blQaJ,0.725,0.773,0.762,2,-6.568,0,0.0379,0.000794,0.0413,0.884,96.475,288333,4,Salsa
Marc Anthony,Dos Clásicos,Celos,4NDYHL1NRsCKRllU8vk4cM,0.267,0.599,0.812,5,-2.399,1,0.0497,0.0,0.0498,0.541,91.928,283907,4,Salsa
Roberto Torres,"Roberto Torres y su Charanga Vallenata, Vol. 2",Caballo Viejo,1anvIYY3hAtLL72lJA5z44,0.549,0.682,0.521,9,-11.434,0,0.249,1.63e-06,0.0311,0.832,92.728,420333,4,Salsa
Guayacán Orquesta,Bueno y Más,Mujer de Carne y Hueso,6sIoNxhu9Y6gIzdtvqoUMY,0.2,0.805,0.702,7,-5.219,1,0.0417,0.0,0.267,0.959,91.007,294609,4,Salsa
