artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
Amon Tobin,4 Ton Mantis,4 Ton Mantis - Radio edit,26QaUjgsGVndEh9Dnp8Xpz,0.00299,0.519,0.647,8,-7.856,0,0.0269,0.844,0.0805,0.108,92.979,223227,4,Electronic
Amon Tobin,Bricolage,Easy Muffin,5zYgFOCkYxPbfzq0PYoUR6,0.329,0.526,0.486,6,-10.836,1,0.0433,0.403,0.577,0.274,170.103,271253,4,Electronic
Amon Tobin,Foley Room,Always,3XUf7qIRvW5oxJGff0RBlS,0.000533,0.67,0.732,7,-5.697,1,0.0293,0.0642,0.185,0.321,117.984,218600,4,Electronic
Amon Tobin,Foley Room,At The End Of The Day,2kmOzndbVl8GomtgVGmEHS,0.264,0.465,0.78,8,-7.064,1,0.0323,3.68e-05,0.35,0.329,81.989,192200,4,Electronic
Amon Tobin,Permutation,Sordid,10n0QaLvHieZ7OfFFiC4OQ,0.0117,0.64,0.974,7,-6.108,1,0.0736,0.216,0.445,0.23,113.009,430587,4,Electronic
Aphex Twin,Classics,Analogue Bubblebath,2lED6rDIOZSo8ERs9dkJSd,0.0867,0.582,0.658,7,-13.347,1,0.0392,0.928,0.252,0.0535,124.364,286293,4,Electronic
Aphex Twin,Digeridoo,Digeridoo,7bjcxlsSW1WzCnJyMgbq6V,0.739,0.523,0.973,10,-8.9,0,0.0513,0.857,0.111,0.577,146.083,431467,4,Electronic
Aphex Twin,Donkey Rhubarb,Donkey Rhubarb,0c0PhGTdl4K1SRWu0kYkBh,0.000555,0.745,0.89,0,-8.51,1,0.0685,0.926,0.203,0.714,140.017,368173,4,Electronic
Aphex Twin,Windowlicker,Windowlicker,60Pe9j2pCBa4Zp4ztf5nhd,0.132,0.698,0.789,8,-4.936,1,0.163,0.0091,0.366,0.492,123.016,368400,4,Electronic
Apollo 440,Electro Glide In Blue,Ain't Talkin' 'Bout Dub,0qOVFAEUT13aLJsU9e2Sua,0.00667,0.333,0.937,7,-5.831,1,0.0726,0.0242,0.102,0.691,164.015,270400,4,Electronic
Apollo 440,Electro Glide In Blue,Vanishing Point,18NuaYiHy3lH8LXWAv60gg,0.189,0.541,0.68,2,-11.369,0,0.0545,0.898,0.144,0.111,162.342,447400,4,Electronic
Apparat,Walls,Hailin From The Edge,3XTPgyiBQPNRTN7xocnfm3,0.047,0.817,0.709,9,-4.493,0,0.132,0.0127,0.0917,0.512,91.967,219987,4,Electronic
Aril Brikha,Deeparture in Time - Revisited,Groove La Chord (Original Mix),3B1v493mdHt1nDTwxblFY9,0.000124,0.787,0.906,7,-7.444,1,0.0539,0.915,0.15,0.473,132.806,478800,4,Electronic
Various Artists,2 Future 4 U,U Don't Know Me,4xKSVV3RjBs9vPyrHpuslU,0.0274,0.783,0.678,10,-7.718,1,0.0725,0.0366,0.0671,0.777,129.955,486267,4,Electronic
Armand Van Helden,Best of Armand Van Helden,The Funk Phenomena - Original,5ycU3EkVTyTD1HOGpfElVO,0.0062,0.929,0.418,1,-12.026,0,0.135,0.921,0.106,0.489,127.01,421240,4,Electronic
Ashtrax,Helsinki,Helsinki - Sander Kleinenberg Remix,4xbwBufF2fM2cg8fvF853q,0.000188,0.712,0.718,0,-10.784,1,0.0644,0.874,0.0382,0.469,133.988,552027,4,Electronic
Autechre,Amber,Montreal,4G5lTzfkklIotjt28dhlz3,0.000732,0.648,0.925,6,-12.125,0,0.0501,0.738,0.0654,0.641,120.019,435627,4,Electronic
Autechre,Incunabula,Bike,4v9rHzCDgQXbDdB7t4Nwcz,0.0139,0.751,0.61,5,-14.946,1,0.043,0.913,0.089,0.0375,125.237,480133,4,Electronic
The Avalanches,Since I Left You,Since I Left You,4g9MgFNA9Kb63JRwpuMtVB,0.246,0.519,0.911,7,-7.228,1,0.0593,0.0,0.826,0.481,102.81,260947,4,Electronic
The Avalanches,Since I Left You,Frontier Psychiatrist,6C7zvPdhZXJHVYcXqRtaam,0.128,0.712,0.908,6,-7.414,1,0.221,0.000167,0.383,0.408,98.946,288027,4,Electronic
Awesome 3,Don’t Go,Don’t Go (Original Mix),3vvPzmRKwWXDosbNCkJ44P,0.0647,0.711,0.979,10,-5.004,0,0.0489,0.8,0.0481,0.963,132.943,311680,4,Electronic
Various Artists,Loveparade - The Album Of Your Life,Dooms Night (Timo Maas Remix),2hMgtToksTJz9P67HAxDY0,0.00217,0.905,0.671,7,-8.227,1,0.439,0.112,0.099,0.611,131.954,226600,3,Electronic
BT,Ima,Poseidon,6tokGEQpMfIoApVhZvXEmd,0.0263,0.668,0.843,10,-13.411,0,0.0552,0.907,0.102,0.4,132.964,538067,4,Electronic
Baby D,The Best of Baby D,Let Me Be Your Fantasy,2dSREGATsajLMuc0QlUWN3,0.00973,0.655,0.83,4,-11.269,0,0.0342,0.0907,0.357,0.282,134.977,469395,4,Electronic
Banco De Gaia,Maya (Special Edition),Heliopolis,3y7WBbPRbyz7vsPV61yD3F,0.00071,0.532,0.743,2,-12.991,1,0.0338,0.722,0.19,0.243,128.007,445067,4,Electronic
Banco De Gaia,Memories Dreams Reflections,Last Train To Lhasa,2FAA9TtZGY5wfkOF8KuNiT,0.141,0.508,0.955,2,-8.413,1,0.0636,0.00117,0.306,0.787,108.478,427640,4,Electronic
Basement Jaxx,The Singles,Samba Magic,4DWR0ZXm4y67lwcla8N8e3,0.002,0.529,0.938,5,-6.05,0,0.0426,0.656,0.335,0.689,129.874,296573,4,Electronic
Bastone,The Real Life 2011,The Real Life - Original Remastered 1988,0s04LCZybI0di5UVxiFQtD,0.000565,0.446,0.807,10,-5.285,0,0.0847,0.128,0.0661,0.581,118.998,359760,4,Electronic
Various Artists,Freshly Composted 2 - Compost 250,Tides - C's Movement #1 (Carl Craig Remix),2yBLYkaTV6w9ToK5QmOGXJ,0.0192,0.766,0.627,9,-8.53,1,0.0934,0.573,0.112,0.591,125.023,595493,4,Electronic
Bedrock,Heaven Scent/Lifeline,Heaven Scent - Original Mix,5lLpIhfhPGiU45tA5dYyH5,0.00108,0.657,0.866,7,-15.268,0,0.058,0.871,0.729,0.666,134.988,630354,4,Electronic
Various Artists,Renaissance - The Mix Collection,For What You Dream - Full On Renaissance Mix,1mfjrm1Z8eK6FTShu36QSV,0.0257,0.685,0.841,0,-7.798,1,0.033,0.299,0.134,0.23,126.843,379278,4,Electronic
The Beloved,The Sun Rising,Sweet Harmony,7LvcJEOmQ47T0I4cxKy3Va,0.0144,0.573,0.837,10,-8.352,0,0.0337,0.0889,0.0544,0.796,101.59,301467,4,Electronic
Various Artists,Renaissance - The Masters Series - Part 4 - Revelation,Always - Ashley Beedle's Mahavishnu Vocal Mix,16xGT90aBsIhV2pdfc5GWq,0.00172,0.631,0.898,11,-9.145,1,0.04,0.755,0.685,0.9,127.697,444827,4,Electronic
Various Artists,Playlist: Dance,Bentley's Gonna Sort You Out,7m9kGKwWEvr8j7WqLQFDh1,0.0456,0.7,0.935,10,-8.774,0,0.0408,0.831,0.347,0.811,103.984,307400,4,Electronic
Beth Orton,Central Reservation,Stars All Seem to Weep,3BtcoBUdOOVZeAU1lcHHrB,0.136,0.718,0.759,11,-6.353,0,0.0481,8.71e-05,0.173,0.653,90.085,279400,4,Electronic
Biosphere,Microgravity,Baby Interphase,4w2OpZSKEEQc1Yf8gkF588,0.000397,0.709,0.502,1,-15.944,1,0.0637,0.691,0.341,0.503,120.652,307707,4,Electronic
Björk,Debut (Ecopac),Human Behaviour,4ry6oqlwdsooYtniYJFkt5,0.0382,0.685,0.624,2,-15.31,1,0.0364,0.0295,0.116,0.542,109.457,250933,4,Electronic
Björk,Homogenic,Jóga,70p49nro5J8PgbT7rAe2tt,0.405,0.332,0.708,1,-6.345,0,0.056,7.91e-05,0.0743,0.239,146.195,309667,4,Electronic
Björk,Vespertine,Pagan Poetry,0CICG5VDIPpalpURpd1ZBV,0.508,0.529,0.45,9,-8.27,1,0.0293,4.8e-06,0.0828,0.149,131.927,314867,4,Electronic
Various Artists,Warp20 (Chosen),Carceres Ex Novum [Chosen by Warp co-founder Steve Beckett],3ZMBbBgxK1XYBVUQlN4zEN,0.099,0.521,0.928,1,-5.272,1,0.0495,0.903,0.0665,0.902,196.422,404693,4,Electronic
Various Artists,Network: Volume One - Detroid,When We Used To Play,5kkjCVGNgjyyVNZPq1L0HW,0.00201,0.765,0.964,7,-8.112,1,0.0403,0.912,0.0789,0.751,122.242,369827,4,Electronic
Blockhead,Music By Cavelight,Insomniac Olympics,7IuxuJBP6kwOOu1ShFzmR1,0.539,0.588,0.628,1,-7.714,1,0.0344,0.83,0.0968,0.186,88.006,306587,4,Electronic
Blue Six,Beautiful Tomorrow,Music And Wine,4uEMBIEMjLUBH5S3pCGEjP,0.00181,0.409,0.868,11,-7.056,0,0.124,0.0763,0.0511,0.858,187.079,430359,4,Electronic
Boards of Canada,Hi Scores,Everything You Do Is A Balloon,4OO2lavE7yz5Ane6fEYXp3,0.105,0.54,0.385,7,-13.819,0,0.0435,0.916,0.101,0.0875,91.041,423933,4,Electronic
Various Artists,Warp20 (Chosen),Roygbiv [Chosen by fans on Warp20.net],3uS2P07FDjhm1GlXKWKilM,0.023,0.66,0.617,4,-8.442,0,0.0567,0.944,0.135,0.171,84.03,149080,4,Electronic
Bob Sinclar,Champs Elysèes,I Feel for You,3ZQwz9vbZXRkAcK7FgyCW5,0.000134,0.663,0.865,8,-5.615,0,0.0415,0.0361,0.349,0.474,129.96,351080,4,Electronic
Bonobo,Black Sands,We Could Forever,2y1cW84gbL4ghBD2HwcQ3x,0.0181,0.669,0.885,7,-7.08,0,0.0378,0.88,0.265,0.636,116.955,259840,4,Electronic
Bonobo,Days To Come,Between The Lines,0oBV4QAfY26kcYqRLRv5ST,0.567,0.745,0.509,10,-10.0,0,0.0395,0.524,0.661,0.486,99.493,276573,4,Electronic
Bonobo,Dial 'M' for Monkey,Wayward Bob,6cPZz5VLV7PVHVsBuCRh5c,0.0175,0.579,0.697,6,-7.498,0,0.0328,0.0704,0.367,0.551,104.969,279067,3,Electronic
Bonobo,Dial 'M' for Monkey,Nothing Owed,4PvAHS5HEDb28N6rOnl4ix,0.362,0.641,0.414,11,-11.95,0,0.0432,0.833,0.25,0.269,90.007,376533,4,Electronic
Booka Shade,In White Rooms,in white rooms,6gGx9gqDkvBIIqRggUkVjV,0.000639,0.804,0.434,10,-12.571,0,0.098,0.822,0.0704,0.129,125.011,407040,4,Electronic
Booka Shade,Mandarine Girl,Mandarine Girl,1UmTkmfIn1DmJFA9WfWxdg,0.0129,0.783,0.492,11,-13.305,0,0.0578,0.832,0.108,0.568,128.001,484347,4,Electronic
Booka Shade,More!,Teenage Spaceman,7EYfzmMV1H9QFXTqbgYhd7,0.0964,0.742,0.672,2,-9.15,0,0.0481,0.915,0.67,0.125,127.98,335120,4,Electronic
Booka Shade,More!,Bad Love,4cgRG7zTwLEZ91yUHhCimk,0.000833,0.771,0.661,8,-8.436,1,0.0489,0.574,0.286,0.554,125.977,312947,4,Electronic
BT,Flaming June,Flaming June (Paul Van Dyk Remix),4AwLW7NwIvtISZrgnzvcND,0.00174,0.562,0.941,6,-7.483,0,0.0422,0.659,0.3,0.191,139.996,433191,4,Electronic
BT,Movement In Still Life,Fibonacci Sequence,5c9RcNg1oG5v3CdCSpUqOV,0.000555,0.668,0.973,1,-7.164,1,0.0803,0.809,0.084,0.227,132.035,569533,4,Electronic
BT,Movement In Still Life,Godspeed (Hybrid Mix),7knNz1ikl0Rc6rlTcMYqP1,0.0416,0.608,0.954,10,-8.01,0,0.0578,0.605,0.228,0.463,139.038,422120,4,Electronic
Burial,Untrue,Archangel,63FmCXIc4lmEq9fNqGkQ57,0.463,0.617,0.849,1,-10.123,1,0.165,0.516,0.116,0.521,135.277,242427,4,Electronic
Burial,Untrue,Dog Shelter,3ZS4oVvDdQ1AlJmtJZPBwq,0.982,0.216,0.41,11,-16.661,1,0.0681,0.919,0.135,0.134,145.114,183213,3,Electronic
Various Artists,Hi-Five Dance Chart 3,Get Up - Radio Edit,396vidDTssfsZMOSZSap3E,0.0443,0.586,0.91,9,-5.842,0,0.0702,4.95e-05,0.533,0.518,126.182,180307,4,Electronic
CJ Bolland,The Analogue Theatre,The Prophet,1QXDDmmJL9tNMUb67iuVLB,0.0416,0.61,0.824,2,-10.394,1,0.0357,0.741,0.67,0.348,147.985,522000,4,Electronic
CJ Bolland,The Analogue Theatre,Sugar Is Sweeter,5ZALRbqRrtUJLTN8yHWamd,0.0165,0.368,0.725,7,-7.197,1,0.0695,0.0751,0.501,0.387,91.521,303960,4,Electronic
Various Artists,In Order to Dance,Carmargue,1X5fkSs2C7sMnkwjexxjgW,0.025,0.616,0.876,8,-6.844,1,0.0716,0.915,0.203,0.481,137.816,385493,4,Electronic
Various Artists,In Order to Dance,20Hz,0v0z1126IfT5hj7JY9G3H5,0.0224,0.595,0.977,7,-3.476,1,0.0468,0.565,0.186,0.597,127.979,408467,4,Electronic
Caribou,Swim,Sun,3HckjwMkPcZbQglCAzQhNM,0.0396,0.692,0.82,1,-7.337,1,0.0375,0.854,0.19,0.426,127.989,344920,4,Electronic
Carl Cox,Give Me Your Love,Give Me Your Love - Radio Edit,6uPLjp4knbyjBc50u4lAoR,0.00561,0.592,0.936,1,-5.657,1,0.0371,0.701,0.0389,0.844,131.001,220973,4,Electronic
Carl Craig,Just Another Day,Sandstorms,1Dm1h0x5pqBztbw10ZocVS,0.00618,0.65,0.642,5,-12.88,0,0.0364,0.892,0.0951,0.277,120.001,579500,4,Electronic
Subculture,Sub Club: 20 Years Underground,Mind Of A Machine,19GrKFRsVB8wUJBrfyl86x,0.00157,0.442,0.711,5,-9.157,0,0.0481,0.905,0.255,0.279,151.631,352720,4,Electronic
Various Artists,A to Z: Bestival 2008 - compiled by Rob da Bank,At Les,1Fp4AQXnCMl3ys3f9jmAaw,0.18,0.589,0.564,1,-8.414,1,0.163,0.882,0.123,0.173,130.009,370827,4,Electronic
Caunos,Herzsprung,Herzsprung 1 - Original Mix,1OKagwxhwB2kF4V4Cckuqo,0.00191,0.652,0.726,7,-15.183,1,0.0476,0.933,0.0741,0.894,134.982,461160,4,Electronic
Celeda,Celeda Classics,The Underground - D-Unity's Beat Therapy Remix,2ssvSUhbrjs070Yv96tW2e,0.00067,0.785,0.849,11,-6.182,0,0.0562,0.279,0.112,0.145,127.996,450402,4,Electronic
Various Artists,NRK Music - Miami Underground (The Past),The Freaks Come Out,5qCfef5pyvyOZejg0CzIHQ,0.136,0.737,0.997,11,-7.153,0,0.0461,0.804,0.134,0.752,123.994,560307,4,Electronic
The Chemical Brothers,Come With Us,Star Guitar,19mC6xktT1JyyycK6cQaXA,0.00892,0.492,0.956,5,-4.186,1,0.0472,0.872,0.288,0.36,126.968,387173,4,Electronic
The Chemical Brothers,Dig Your Own Hole,Block Rockin' Beats,2LCIunS81ISzaUg47Bmalx,0.0218,0.611,0.983,10,-3.12,0,0.0561,0.49,0.112,0.727,109.387,314840,4,Electronic
The Chemical Brothers,Exit Planet Dust,Leave Home,4mFDB35IaTzrzqMn4spMqo,0.0123,0.626,0.848,2,-8.691,1,0.0431,0.798,0.695,0.611,108.012,332788,4,Electronic
The Chemical Brothers,Exit Planet Dust,Chemical Beats,3vVlScRCPisn6VPs40VdL2,0.0396,0.675,0.977,8,-6.354,0,0.0692,0.88,0.297,0.81,120.871,290333,4,Electronic
The Chemical Brothers,Push The Button,Galvanize,4bz7uB4edifWKJXSDxwHcs,0.0141,0.745,0.714,7,-3.681,1,0.0751,0.0222,0.363,0.365,104.003,393813,4,Electronic
The Chemical Brothers,Surrender,Hey Boy Hey Girl,7kXmJwrZGIhDaLT9sNo3ut,0.119,0.632,0.92,2,-4.976,1,0.0531,0.508,0.114,0.363,127.001,290493,4,Electronic
The Chemical Brothers,We Are The Night,Do It Again,5XIdG3U7eQozVo6cRZFLxD,0.0224,0.867,0.714,4,-5.144,1,0.0662,0.704,0.104,0.623,123.974,332973,4,Electronic
Chez Damier,Can You Feel It,Can You Feel It - MK Dub,79dwQxvcvYEAXyF3fHIXYc,0.00054,0.727,0.848,7,-7.565,1,0.0385,0.263,0.247,0.683,130.238,297765,4,Electronic
Chicane,Behind The Sun,Saltwater,1rGPOtHSe8e4Qp7v44M3nd,0.12,0.566,0.822,5,-9.686,0,0.0387,0.916,0.299,0.616,130.98,603133,4,Electronic
Chicane,Far From The Maddening Crowds,Offshore,4jy7tsWx2FZjXspLV5uZkQ,0.0568,0.589,0.694,5,-9.043,0,0.0288,0.866,0.18,0.44,127.886,417808,4,Electronic
Chicken Lips,The Best Of Chicken Lips,He Not In,0BgGX4udfsW3FJK56o5CGq,0.00771,0.801,0.884,1,-9.472,1,0.0633,0.909,0.068,0.314,126.024,521840,4,Electronic
Cobblestone Jazz,23 Seconds,India In Me,0ldIE0da789eU72poGdHCh,0.00634,0.795,0.71,10,-11.713,0,0.0563,0.907,0.0934,0.539,130.36,821573,4,Electronic
Coldcut,Atomic Moog / Boot The System,Atomic Moog 2000 - Full Blast,0UQ9uC3kd2j7F9qvGbiddw,0.0439,0.421,0.988,0,-4.663,1,0.106,0.861,0.703,0.32,139.007,364720,4,Electronic
Various Artists,Ninja Tune Retrospect (No. 1),Autumn Leaves - Irresistible Force mix,1z2LaZt7viC1oCwUiKI95T,0.773,0.378,0.56,10,-11.829,0,0.0391,0.732,0.0595,0.342,125.076,426747,4,Electronic
Coldcut,Walk A Mile In My Shoes,Walk A Mile In My Shoes - Henrik Schwarz Remix,0ccyhvr4iYpuRo0xbzFyVN,0.24,0.825,0.527,6,-10.761,0,0.0487,0.0246,0.113,0.604,120.033,294840,4,Electronic
Various Artists,Clásicos de la Fiesta,Are AM Eye,3dzh1dHBi7ch7Koyvcb9NV,0.0145,0.696,0.941,11,-11.057,0,0.0653,0.847,0.0813,0.617,155.002,555799,4,Electronic
Cosmic Baby,Thinking About Myself,Loops of Infinity - Contemplative,15mEkOpJxLh2dU1b1KdtBi,0.00352,0.463,0.939,0,-9.273,0,0.0405,0.941,0.255,0.514,152.846,433373,4,Electronic
Cosmos,Take Me With You,Take Me With You - Instrumental Club Mix,69toRUk0fvnSZ5KdP9g4bG,0.0016,0.708,0.928,5,-5.593,0,0.038,0.874,0.105,0.479,130.012,573240,4,Electronic
Crystal Castles,Crystal Castles,Untrust Us,3q2yH1T78FptWtAmCpQlrG,0.0429,0.604,0.823,11,-5.389,0,0.0276,0.128,0.117,0.19,125.876,186373,4,Electronic
The Crystal Method,Keep Hope Alive EP,Keep Hope Alive (There is Hope Mix),4NaenoSr625cZXfHS54svP,0.00112,0.54,0.97,0,-9.701,1,0.0501,0.774,0.0829,0.392,125.002,342920,4,Electronic
Cujo,Adventures in Foam,Cat People,4dPNZxkbfhzxzFnNZfbowh,0.0878,0.757,0.872,6,-8.258,1,0.0838,0.91,0.272,0.231,94.996,355493,4,Electronic
Cybotron,Clear,Clear,7daty39twf0sJn5YzrWZTX,0.000235,0.802,0.642,11,-12.996,0,0.0627,0.832,0.46,0.323,125.276,294533,4,Electronic
Various Artists,A Decade of Trance - 2001 (Part 1),Superstring - Rank 1 Remix,3OOsxdABOsQHKrpZpqgkD1,0.000282,0.729,0.854,0,-10.396,1,0.0551,0.923,0.221,0.4,139.054,496253,4,Electronic
Daft Punk,Discovery,One More Time,0DiWol3AO6WpXZgp0goxAV,0.0193,0.611,0.697,2,-8.618,1,0.133,0.0,0.332,0.476,122.752,320357,4,Electronic
Daft Punk,Discovery,Aerodynamic,3H3cOQ6LBLSvmcaV7QkZEu,0.328,0.624,0.911,7,-7.482,1,0.0524,0.861,0.0727,0.135,122.902,212547,4,Electronic
Daft Punk,Homework,Da Funk,0MyY4WcN7DIfbSmp5yej5z,0.00196,0.806,0.7,0,-5.269,0,0.0752,0.891,0.267,0.892,111.215,328680,4,Electronic
Daft Punk,Homework,Around the World,1pKYYY0dkg23sQQXi0Q5zN,0.00356,0.956,0.795,7,-5.311,1,0.15,0.889,0.0906,0.841,121.294,429533,4,Electronic
Daft Punk,Human After All,Robot Rock,7LL40F6YdZgeiQ6en1c7Lk,6.94e-06,0.59,0.787,7,-5.766,1,0.0512,0.845,0.0293,0.598,111.926,287720,4,Electronic
Dance 2 Trance,Dance 2 Trance,We Came In Peace,1lPLhwm4XD6JkoXDJobDL5,0.0155,0.806,0.731,7,-13.285,0,0.085,0.949,0.109,0.445,119.993,363000,4,Electronic
Dance 2 Trance,Moon Spirits,Power Of American Natives - Vocal Mix,1NfsoIwOfPC8jaOPReerWl,0.0125,0.715,0.578,11,-14.176,0,0.0421,0.405,0.0978,0.349,134.998,392960,4,Electronic
Dave Clarke,Archive One,Wisdom To The Wise,6Bews3D7FtWuoNK6PEZdoE,4.21e-06,0.726,0.687,4,-8.907,0,0.0817,0.927,0.0481,0.491,134.481,366560,4,Electronic
Dave Clarke,Devil's Advocate,Way Of Life,7HW5aDxoYq904mCoTy9sWn,0.0193,0.77,0.806,4,-9.969,1,0.0821,0.433,0.105,0.536,137.027,366160,4,Electronic
Various Artists,Azuli presents Miami 2009 - Unmixed Edition,Slip - Original Mix,0G4nL3AF7HV7fqWqH8XnOX,0.147,0.843,0.858,5,-5.767,0,0.0847,0.737,0.457,0.0378,127.976,464440,4,Electronic
deadmau5,I Remember,I Remember - Caspa Remix,470X9A1udQVQpOZ6FiXOOI,0.323,0.665,0.711,11,-6.137,0,0.0406,0.283,0.247,0.225,140.017,335307,4,Electronic
Deee-Lite,Rhino Hi-Five: Deee-Lite,Groove Is in the Heart,2UVLuddklEVak5PXgC7baA,0.0153,0.694,0.881,1,-4.053,0,0.0701,0.0196,0.0851,0.924,121.554,231787,4,Electronic
Deep Dish,Say Hello,Say Hello (Deep Dish Club Mix),4AbvH45Bns9UBx4bMX9lOc,0.0039,0.706,0.919,10,-6.711,1,0.041,0.831,0.587,0.568,128.022,598967,4,Electronic
Depeche Mode,The Best Of Depeche Mode - Volume One,It's No Good - 2006 Digital Remaster,47jSU2p5uWAgI7vSK7xZKR,0.00688,0.601,0.697,10,-8.677,0,0.0367,0.0471,0.0803,0.191,99.157,357727,4,Electronic
Depeche Mode,Enjoy The Silence,Enjoy The Silence - Timo Maas Extended Remix,3c9PUCoU4RymIWDJNhi49K,0.0011,0.707,0.621,10,-6.589,0,0.0526,0.163,0.144,0.531,122.993,524733,4,Electronic
Depeche Mode,The Singles 86-98,In Your Room - Single Version,3UYb8wN0YySyVEKz5iCXr2,0.00395,0.455,0.854,1,-5.652,0,0.0314,0.00166,0.107,0.426,99.169,290693,4,Electronic
Various Artists,ZEN CD a restrospective,Dark Lady,3aRu8g2H1KWb6oZS7I95U4,0.125,0.593,0.921,9,-7.011,1,0.0406,0.444,0.253,0.884,100.013,245947,4,Electronic
Various Artists,DJ Gregory Presents Solaris,Elle - Main mix,3fYr5flf8VdDOglulvpCNt,0.00716,0.672,0.946,6,-6.405,0,0.0435,0.86,0.0792,0.281,125.588,728560,4,Electronic
DJ Marky,In Rotation,Rotation,7JiCAkEI7vlqQbLn8W1TVV,0.0001,0.495,0.999,10,-3.264,0,0.0574,0.179,0.661,0.96,175.011,318067,4,Electronic
DJ Mehdi,Lucky Girl,Signatune - Thomas Bangalter Edit,2x0OGYn6srBL7gSGG39v3P,1.61e-05,0.476,0.648,4,-11.764,0,0.069,0.948,0.569,0.162,122.932,379227,4,Electronic
DJ Shadow,Endtroducing.....,Building Steam With A Grain Of Salt,6iugUJxw11T9vfOehIzBvF,0.442,0.614,0.833,8,-9.209,1,0.0297,0.934,0.0923,0.469,164.717,399027,4,Electronic
DJ Shadow,Endtroducing.....,Midnight In A Perfect World,2Lx9qpN7NgiWD4rgSQRBGH,0.53,0.667,0.662,7,-9.295,0,0.035,0.723,0.22,0.62,79.523,298373,4,Electronic
DJ Shadow,The Private Press (Limited Edition),Six Days,2BssloLVwuFmTH8OgKULWf,0.0617,0.523,0.617,6,-10.138,1,0.0359,0.189,0.134,0.736,167.128,298973,4,Electronic
Armin van Buuren,"A State Of Trance Classics, Vol. 6 (Bonus Best Ever Edition)",Access,4q1bhehPxJ2phXuXAQWiiV,0.00445,0.654,0.934,9,-10.835,0,0.05,0.61,0.0691,0.11,140.878,425448,4,Electronic
Various Artists,Trentemøller - The Digital Chronicles,Les Djinns - Trentemoeller Remix,6M3dYowAaxq2oSPHp1ctwM,0.0318,0.757,0.646,10,-10.176,0,0.0485,0.889,0.097,0.313,123.008,375067,4,Electronic
Various Artists,G-Stone Book,High Noon,341EzgknZzyGLVcJXnw0Dd,0.107,0.792,0.566,8,-14.191,0,0.0747,0.707,0.183,0.851,100.893,379600,4,Electronic
Double 99,Double 99 Double Pack,Ripgroove,62BxQ2AXAcjEZv1aGxY2D8,0.000109,0.793,0.886,5,-6.295,0,0.0671,0.885,0.0336,0.43,126.731,370627,4,Electronic
Various Artists,Loveparade - The Album Of Your Life,Amphetamine,1kMzRxIuJjf8JuceasfO9x,6.68e-05,0.633,0.993,8,-9.271,1,0.0552,0.92,0.124,0.646,142.14,404467,4,Electronic
Dubstar,Stars: The Best Of Dubstar,Stars,6KODoqQJ4sNU6iCW3DER9v,0.0714,0.479,0.742,5,-7.034,0,0.0342,9.36e-06,0.15,0.722,174.329,238747,4,Electronic
edIT,Crying Over Pros For No Reason,Ants,7wz9sFeyf7bcRHK0xoNFKp,0.0195,0.636,0.524,10,-7.43,1,0.0422,0.184,0.398,0.168,139.826,243133,4,Electronic
Ellen Allien,Orchestra of Bubbles,Turbo Dreams,0BY1Z9egLzjB375yyzPHTZ,0.057,0.824,0.739,4,-11.673,0,0.0896,0.79,0.109,0.523,129.99,248800,4,Electronic
Emmanuel Top,Acid Phase,Acid Phase,3096gFW9ESHwrlesPicxBu,0.00685,0.663,0.755,10,-8.236,0,0.0595,0.947,0.0844,0.208,134.865,320836,4,Electronic
Various Artists,The Greatest Trance Tracks of All Times,Cafe del Mar - Three N One Remix,75rA1It9sh4QJbyayFHAeZ,0.00393,0.693,0.977,5,-6.461,0,0.0637,0.884,0.0587,0.174,132.995,522827,4,Electronic
Erlend Øye,Unrest,Ghost Trains,00iNHXBbOWHeusindCRjZU,0.00631,0.81,0.676,10,-8.153,0,0.0514,0.7,0.073,0.568,122.993,259813,4,Electronic
Étienne de Crécy,Super Discount,Prix Choc,1AosoJFjdBpsIQ0dOWI6AC,0.232,0.749,0.919,0,-10.848,1,0.0409,0.719,0.383,0.793,127.871,532373,4,Electronic
F.U.S.E.,Dimension Intrusion,Dimension Intrusion,2GqG2rAE5QLLlMTXU7Qmpr,0.00114,0.535,0.705,4,-14.87,1,0.0407,0.731,0.111,0.0376,129.884,244133,4,Electronic
Faithless,Outrospective,We Come 1 - Rollo & Sister Bliss Remix,7G0QmX2h4TFEQRp5ME4a1P,0.00783,0.689,0.877,10,-9.767,0,0.0395,0.624,0.305,0.448,135.985,499200,4,Electronic
Faithless,Reverence,Salva Mea,1wepiINDcmckV8W84pihk7,0.00735,0.329,0.902,5,-6.605,0,0.0372,0.767,0.246,0.167,128.03,645333,4,Electronic
Faithless,Reverence,Insomnia,5i63qy0dD8uJlaS3e0tXAw,0.189,0.781,0.573,7,-10.03,1,0.0355,0.615,0.148,0.278,127.007,526000,4,Electronic
Various Artists,The History Of House Sound Of Chicago - Part 3,Acid Thunder,6s9Dv6VeTtKtJzCjfLW4lu,9.4e-05,0.742,0.804,11,-13.981,1,0.0501,0.348,0.534,0.833,124.278,274667,4,Electronic
Fatboy Slim,Halfway Between The Gutter And The Stars,Ya Mama - Radio Edit,2i9B3rpuzvnrBjhRYLnbPh,0.0283,0.376,0.99,6,-8.21,1,0.144,0.572,0.147,0.0788,118.7,338200,4,Electronic
